call_id,category,clearing_price_usd,settlement_chain,confirmation_latency_ms,seller_address
call_0292,social,0.1755,Base,573,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_0293,search,0.2029,Base,607,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0294,reasoning,0.239,Solana,792,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_0295,data,0.2686,Solana,317,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0296,media,0.2719,Solana,1066,0x4a44dc15364204a80fe80e9039455cc160828182
call_0297,data,0.2445,Solana,258,0x25fc0e7096fc653718202dc30b0c580b8ab87eac
call_0298,data,0.2424,Solana,343,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_0299,social,0.2529,Solana,555,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0300,data,0.2173,Base,497,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_0301,media,0.2692,Base,1212,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_0302,data,0.215,Base,411,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0303,data,0.2264,Base,476,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0304,trading,0.2978,Solana,316,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_0305,media,0.2421,Base,1769,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0306,trading,0.3678,Solana,303,0x670671cd97404156226e507973f2ab8330d3022c
call_0307,reasoning,0.2473,Solana,809,0x0b918943df0962bc7a1824c0555a389347b4febd
call_0308,reasoning,0.268,Base,1069,0x73475cb40a568e8da8a045ced110137e159f890a
call_0309,data,0.2388,Base,393,0xd59eced1ded07f84c145592f65bdf854358e009c
call_0310,reasoning,0.2067,Base,943,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0311,reasoning,0.2218,Solana,999,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0312,social,0.2665,Solana,542,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_0313,reasoning,0.2591,Solana,906,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0314,trading,0.3266,Base,175,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_0315,data,0.2115,Base,426,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0316,search,0.2144,Solana,546,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0317,reasoning,0.2616,Solana,615,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_0318,data,0.2627,Base,328,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0319,reasoning,0.2449,Base,781,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0320,infrastructure,0.2789,Base,339,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_0321,search,0.3024,Solana,461,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0322,reasoning,0.3057,Solana,959,0x4ec9599fc203d176a301536c2e091a19bc852759
call_0323,data,0.2452,Base,406,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_0324,media,0.2381,Base,1880,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0325,search,0.2609,Base,584,0x73475cb40a568e8da8a045ced110137e159f890a
call_0326,data,0.2552,Base,414,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0327,trading,0.2326,Base,334,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0328,media,0.3204,Base,1609,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0329,trading,0.3376,Base,277,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_0330,social,0.2366,Base,478,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0331,media,0.3505,Base,1675,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_0332,media,0.2446,Base,1410,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_0333,search,0.2411,Base,487,0x670671cd97404156226e507973f2ab8330d3022c
call_0334,search,0.2431,Solana,716,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0335,search,0.2347,Base,594,0xef2d127de37b942baad06145e54b0c619a1f2232
call_0336,reasoning,0.2926,Solana,893,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_0337,social,0.2506,Base,572,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_0338,data,0.2572,Base,431,0x4ec9599fc203d176a301536c2e091a19bc852759
call_0339,reasoning,0.2344,Base,711,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_0340,search,0.2078,Base,677,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0341,social,0.22,Base,616,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0342,data,0.2036,Base,417,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0343,reasoning,0.2517,Base,905,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_0344,reasoning,0.2553,Solana,754,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_0345,media,0.2023,Solana,1294,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0346,infrastructure,0.2477,Base,388,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_0347,reasoning,0.1966,Base,914,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0348,data,0.2244,Base,550,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_0349,search,0.1928,Solana,521,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0350,reasoning,0.2559,Solana,827,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_0351,infrastructure,0.2084,Base,303,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0352,reasoning,0.2319,Base,770,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_0353,social,0.2199,Base,451,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0354,reasoning,0.2402,Solana,856,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_0355,search,0.2137,Solana,549,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_0356,data,0.2151,Solana,421,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0357,search,0.2396,Base,471,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_0358,media,0.1925,Base,1746,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0359,data,0.2621,Base,374,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0360,data,0.2707,Base,355,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_0361,data,0.219,Solana,408,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0362,data,0.2571,Base,435,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_0363,search,0.2385,Base,717,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0364,reasoning,0.284,Solana,900,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0365,infrastructure,0.2489,Base,352,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0366,reasoning,0.233,Base,903,0x3fdba35f04dc8c462986c992bcf8755462571130
call_0367,social,0.2504,Base,449,0xd59eced1ded07f84c145592f65bdf854358e009c
call_0368,search,0.2729,Solana,628,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_0369,social,0.2909,Solana,540,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_0370,media,0.2751,Solana,1645,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_0371,infrastructure,0.2088,Solana,383,0x4a44dc15364204a80fe80e9039455cc160828182
call_0372,search,0.2541,Base,380,0x670671cd97404156226e507973f2ab8330d3022c
call_0373,reasoning,0.2513,Solana,825,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0374,search,0.2258,Solana,730,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_0375,media,0.2617,Solana,1211,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0376,search,0.2436,Base,836,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0377,media,0.3329,Base,1983,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_0378,social,0.249,Base,454,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_0379,trading,0.2851,Solana,308,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0380,media,0.2828,Base,1446,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0381,reasoning,0.2244,Solana,775,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0382,data,0.2382,Base,436,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_0383,infrastructure,0.2445,Solana,269,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0384,social,0.2,Solana,542,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_0385,reasoning,0.2066,Solana,864,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0386,media,0.1886,Base,1716,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_0387,data,0.2557,Solana,486,0x73475cb40a568e8da8a045ced110137e159f890a
call_0388,data,0.2641,Solana,412,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_0389,infrastructure,0.2431,Base,316,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_0390,reasoning,0.2151,Solana,760,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0391,reasoning,0.2524,Solana,727,0xef2d127de37b942baad06145e54b0c619a1f2232
call_0392,media,0.2668,Solana,1641,0x0b918943df0962bc7a1824c0555a389347b4febd
call_0393,search,0.2255,Base,696,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0394,search,0.2431,Base,573,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_0395,social,0.198,Solana,563,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_0396,search,0.2262,Solana,694,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0397,infrastructure,0.241,Base,314,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0398,media,0.3494,Base,1361,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_0399,media,0.2428,Base,1473,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_0400,data,0.2232,Base,474,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0401,search,0.2274,Base,616,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_0402,media,0.2804,Solana,1272,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0403,media,0.3212,Solana,1876,0x86e50149658661312a9e0b35558d84f6c6d3da79
call_0404,infrastructure,0.2799,Solana,394,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0405,data,0.2566,Base,486,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_0406,data,0.2434,Base,299,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0407,media,0.2648,Base,1492,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_0408,data,0.2433,Solana,393,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_0409,reasoning,0.2619,Solana,839,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0410,trading,0.205,Base,300,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0411,reasoning,0.2384,Solana,919,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0412,media,0.1962,Base,1865,0x670671cd97404156226e507973f2ab8330d3022c
call_0413,data,0.2306,Base,463,0x3fdba35f04dc8c462986c992bcf8755462571130
call_0414,trading,0.2714,Base,319,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_0415,data,0.2591,Solana,457,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_0416,data,0.2825,Base,361,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_0417,reasoning,0.272,Base,660,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_0418,search,0.2087,Base,573,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0419,reasoning,0.2558,Base,804,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0420,media,0.2641,Base,1942,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_0421,media,0.2929,Base,1346,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0422,social,0.245,Solana,493,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71
call_0423,data,0.2552,Solana,476,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0424,media,0.2327,Base,1138,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0425,data,0.2814,Base,314,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0426,search,0.2428,Solana,419,0x4ec9599fc203d176a301536c2e091a19bc852759
call_0427,media,0.277,Solana,1212,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_0428,data,0.225,Base,279,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0429,reasoning,0.2112,Base,894,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0430,infrastructure,0.2911,Base,367,0x73475cb40a568e8da8a045ced110137e159f890a
call_0431,infrastructure,0.2263,Solana,341,0x76a50887d8f1c2e9301755428990ad81479ee21c
call_0432,infrastructure,0.2374,Base,362,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0433,social,0.2781,Base,266,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_0434,reasoning,0.2133,Solana,708,0x35135aaa6cc23891b40cb3f378c53a17a1127210
call_0435,social,0.2761,Base,505,0x31489056e0916d59fe3add79e63f095af3ffb816
call_0436,search,0.2643,Base,679,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0437,data,0.231,Base,504,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_0438,data,0.2244,Solana,375,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0439,infrastructure,0.2627,Solana,284,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_0440,reasoning,0.2312,Base,730,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0441,data,0.2512,Base,435,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_0442,data,0.2275,Solana,479,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0443,media,0.2495,Base,1696,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_0444,reasoning,0.2316,Base,898,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0445,reasoning,0.2392,Solana,935,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0446,reasoning,0.2924,Solana,679,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0447,reasoning,0.2554,Base,1029,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0448,search,0.2409,Solana,586,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_0449,reasoning,0.255,Base,747,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0450,search,0.2553,Solana,632,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0451,search,0.251,Solana,638,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0452,trading,0.2628,Solana,263,0x31489056e0916d59fe3add79e63f095af3ffb816
call_0453,reasoning,0.2149,Base,974,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0454,social,0.26,Solana,408,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0455,data,0.2498,Base,523,0xd59eced1ded07f84c145592f65bdf854358e009c
call_0456,reasoning,0.2645,Solana,897,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_0457,trading,0.2849,Solana,287,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_0458,reasoning,0.185,Solana,864,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0459,trading,0.2612,Base,316,0x6f4b6612125fb3a0daecd2799dfd6c9c299424fd
call_0460,reasoning,0.2384,Solana,959,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_0461,reasoning,0.2731,Solana,919,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0462,data,0.2281,Base,462,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0463,infrastructure,0.2274,Solana,374,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_0464,reasoning,0.2592,Solana,909,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0465,media,0.2489,Solana,1343,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0466,reasoning,0.2595,Base,802,0x4ec9599fc203d176a301536c2e091a19bc852759
call_0467,media,0.2689,Base,1798,0x3fdba35f04dc8c462986c992bcf8755462571130
call_0468,reasoning,0.2006,Base,808,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_0469,reasoning,0.2178,Base,835,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_0470,data,0.259,Base,445,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0471,search,0.2686,Solana,683,0xd59eced1ded07f84c145592f65bdf854358e009c
call_0472,reasoning,0.2617,Solana,863,0x670671cd97404156226e507973f2ab8330d3022c
call_0473,social,0.2662,Solana,517,0x0b918943df0962bc7a1824c0555a389347b4febd
call_0474,infrastructure,0.2076,Solana,409,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_0475,reasoning,0.2322,Solana,932,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0476,media,0.2333,Base,1426,0xd59eced1ded07f84c145592f65bdf854358e009c
call_0477,data,0.2609,Base,479,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0478,data,0.2514,Solana,426,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_0479,data,0.2622,Base,422,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0480,data,0.2542,Solana,563,0x3fdba35f04dc8c462986c992bcf8755462571130
call_0481,data,0.2735,Solana,426,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0482,trading,0.2496,Solana,275,0xd59eced1ded07f84c145592f65bdf854358e009c
call_0483,reasoning,0.258,Base,991,0x19581e27de7ced00ff1ce50b2047e7a567c76b1c
call_0484,reasoning,0.2599,Base,753,0x31489056e0916d59fe3add79e63f095af3ffb816
call_0485,media,0.3028,Solana,1547,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_0486,media,0.2404,Solana,1348,0x3fdba35f04dc8c462986c992bcf8755462571130
call_0487,reasoning,0.2583,Solana,742,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0488,reasoning,0.2264,Base,996,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0489,infrastructure,0.2962,Solana,466,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_0490,reasoning,0.2287,Base,710,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_0491,reasoning,0.2584,Solana,846,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_0492,reasoning,0.2407,Solana,1094,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0493,reasoning,0.2249,Solana,631,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0494,data,0.2942,Base,455,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0495,reasoning,0.225,Base,844,0x4a44dc15364204a80fe80e9039455cc160828182
call_0496,reasoning,0.2504,Base,814,0x4a44dc15364204a80fe80e9039455cc160828182
call_0497,data,0.2461,Solana,425,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0498,data,0.24,Base,448,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0499,data,0.2674,Base,483,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0500,media,0.2705,Solana,1653,0xef2d127de37b942baad06145e54b0c619a1f2232
call_0501,search,0.1984,Solana,618,0x535fa30d7e25dd8a49f1536779734ec8286108d1
call_0502,social,0.2048,Solana,528,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_0503,reasoning,0.3046,Base,873,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_0504,data,0.2848,Base,359,0x4a44dc15364204a80fe80e9039455cc160828182
call_0505,social,0.2371,Base,437,0x4a44dc15364204a80fe80e9039455cc160828182
call_0506,search,0.201,Base,699,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0507,reasoning,0.2104,Base,750,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_0508,infrastructure,0.2575,Base,370,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0509,data,0.224,Base,441,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_0510,social,0.1639,Base,447,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_0511,reasoning,0.2619,Base,934,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0512,data,0.24,Base,447,0x0b918943df0962bc7a1824c0555a389347b4febd
call_0513,data,0.27,Solana,428,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0514,reasoning,0.2363,Solana,601,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0515,data,0.2743,Base,438,0xef2d127de37b942baad06145e54b0c619a1f2232
call_0516,social,0.3129,Base,587,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_0517,reasoning,0.2785,Base,984,0x6b86b273ff34fce19d6b804eff5a3f5747ada4ea
call_0518,reasoning,0.3143,Base,749,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0519,reasoning,0.2377,Base,733,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0520,data,0.2391,Solana,545,0x59e19706d51d39f66711c2653cd7eb1291c94d9b
call_0521,trading,0.2899,Base,323,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_0522,social,0.2559,Base,539,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0523,data,0.2992,Base,402,0x785f3ec7eb32f30b90cd0fcf3657d388b5ff4297
call_0524,reasoning,0.2503,Base,553,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0525,social,0.287,Solana,523,0x0e17daca5f3e175f448bacace3bc0da47d0655a7
call_0526,reasoning,0.2565,Base,835,0x44cb730c420480a0477b505ae68af508fb90f96c
call_0527,search,0.3175,Solana,689,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0528,media,0.2633,Base,1074,0x4b227777d4dd1fc61c6f884f48641d02b4d121d3
call_0529,media,0.2361,Base,1600,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1
call_0530,data,0.2643,Solana,460,0x7902699be42c8a8e46fbbb4501726517e86b22c5
call_0531,social,0.2021,Solana,335,0xaea92132c4cbeb263e6ac2bf6c183b5d81737f17
call_0532,data,0.2846,Solana,522,0xe629fa6598d732768f7c726b4b621285f9c3b853
call_0533,data,0.2606,Base,584,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_0534,data,0.2306,Base,471,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0535,reasoning,0.2471,Solana,1031,0x31489056e0916d59fe3add79e63f095af3ffb816
call_0536,reasoning,0.2325,Solana,845,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0537,social,0.2653,Base,387,0x31489056e0916d59fe3add79e63f095af3ffb816
call_0538,infrastructure,0.2133,Base,370,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_0539,search,0.1851,Base,677,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_0540,data,0.2245,Base,391,0x670671cd97404156226e507973f2ab8330d3022c
call_0541,media,0.2906,Solana,1525,0x4a44dc15364204a80fe80e9039455cc160828182
call_0542,search,0.2158,Base,453,0xc6f3ac57944a531490cd39902d0f777715fd005e
call_0543,data,0.1978,Base,385,0xf5ca38f748a1d6eaf726b8a42fb575c3c71f1864
call_0544,reasoning,0.214,Solana,973,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
call_0545,media,0.2479,Solana,1822,0xd4735e3a265e16eee03f59718b9b5d03019c07d8
call_0546,data,0.2841,Base,391,0x7a61b53701befdae0eeeffaecc73f14e20b537bb
call_0547,reasoning,0.3027,Solana,770,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_0548,reasoning,0.2757,Base,717,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0549,search,0.2132,Base,516,0x4a44dc15364204a80fe80e9039455cc160828182
call_0550,infrastructure,0.262,Solana,365,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_0551,reasoning,0.2705,Base,1152,0xe29c9c180c6279b0b02abd6a1801c7c04082cf48
call_0552,infrastructure,0.2838,Base,315,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17
call_0553,infrastructure,0.236,Solana,321,0x811786ad1ae74adfdd20dd0372abaaebc6246e34
call_0554,data,0.2095,Base,295,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0555,social,0.2351,Solana,414,0x1a6562590ef19d1045d06c4055742d38288e9e6d
call_0556,reasoning,0.2831,Solana,919,0x4fc82b26aecb47d2868c4efbe3581732a3e7cbcc
call_0557,infrastructure,0.2474,Solana,354,0x98010bd9270f9b100b6214a21754fd33bdc8d41b
call_0558,media,0.1989,Solana,1709,0x73475cb40a568e8da8a045ced110137e159f890a
call_0559,reasoning,0.2954,Solana,734,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0560,reasoning,0.2471,Base,852,0x9400f1b21cb527d7fa3d3eabba93557a18ebe7a2
call_0561,data,0.25,Base,472,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_0562,reasoning,0.2773,Solana,1105,0xb17ef6d19c7a5b1ee83b907c595526dcb1eb06db
call_0563,infrastructure,0.2441,Base,395,0x6b51d431df5d7f141cbececcf79edf3dd861c3b4
call_0564,data,0.2607,Solana,499,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0565,search,0.25,Base,695,0xc2356069e9d1e79ca924378153cfbbfb4d4416b1
call_0566,reasoning,0.2554,Base,936,0x4e07408562bedb8b60ce05c1decfe3ad16b72230
call_0567,data,0.2502,Solana,513,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0568,media,0.3324,Solana,1590,0xeb1e33e8a81b697b75855af6bfcdbcbf7cbbde9f
call_0569,reasoning,0.2671,Base,831,0x71ee45a3c0db9a9865f7313dd3372cf60dca6479
call_0570,reasoning,0.2787,Solana,905,0x4523540f1504cd17100c4835e85b7eefd4991158
call_0571,social,0.2344,Solana,593,0xb7a56873cd771f2c446d369b649430b65a756ba2
call_0572,data,0.2639,Base,451,0xef2d127de37b942baad06145e54b0c619a1f2232
call_0573,media,0.2976,Base,1637,0xe7f6c011776e8db7cd330b54174fd76f7d0216b6
call_0574,media,0.2093,Base,1789,0x2c624232cdd221771294dfbb310aca000a0df6ac
call_0575,social,0.2261,Solana,343,0xef2d127de37b942baad06145e54b0c619a1f2232
call_0576,data,0.2685,Solana,513,0x8527a891e224136950ff32ca212b45bc93f69fbb
call_0577,infrastructure,0.2613,Base,399,0x624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4
